0,6040,6045.12,6765,6770.12,0
1,6040,6045.12,6770,6775.12,0
2,6040,6045.12,6775,6780.12,0
3,6040,6045.12,6780,6785.12,0
4,6040,6045.12,6785,6790.12,0
5,6040,6045.12,6790,6795.12,0
6,6040,6045.12,6795,6800.12,0
7,6040,6045.12,6800,6805.12,0
8,6040,6045.12,6805,6810.12,0
9,6040,6045.12,6810,6815.12,0
10,6040,6045.12,6815,6820.12,0
11,6040,6045.12,6820,6825.12,0
12,6040,6045.12,6825,6830.12,0
13,6040,6045.12,6830,6835.12,0
14,6040,6045.12,6835,6840.12,0
15,6040,6045.12,6840,6845.12,0
16,6040,6045.12,6845,6850.12,0
17,6040,6045.12,6850,6855.12,0
18,6040,6045.12,6855,6860.12,0
19,6040,6045.12,6860,6865.12,0
20,6045,6050.12,6765,6770.12,0
21,6045,6050.12,6770,6775.12,0
22,6045,6050.12,6775,6780.12,0
23,6045,6050.12,6780,6785.12,0
24,6045,6050.12,6785,6790.12,0
25,6045,6050.12,6790,6795.12,0
26,6045,6050.12,6795,6800.12,0
27,6045,6050.12,6800,6805.12,0
28,6045,6050.12,6805,6810.12,0
29,6045,6050.12,6810,6815.12,0
30,6045,6050.12,6815,6820.12,0
31,6045,6050.12,6820,6825.12,0
32,6045,6050.12,6825,6830.12,0
33,6045,6050.12,6830,6835.12,0
34,6045,6050.12,6835,6840.12,0
35,6045,6050.12,6840,6845.12,0
36,6045,6050.12,6845,6850.12,0
37,6045,6050.12,6850,6855.12,0
38,6045,6050.12,6855,6860.12,0
39,6045,6050.12,6860,6865.12,0
40,6050,6055.12,6765,6770.12,0
41,6050,6055.12,6770,6775.12,0
42,6050,6055.12,6775,6780.12,0
43,6050,6055.12,6780,6785.12,0
44,6050,6055.12,6785,6790.12,0
45,6050,6055.12,6790,6795.12,0
46,6050,6055.12,6795,6800.12,0
47,6050,6055.12,6800,6805.12,0
48,6050,6055.12,6805,6810.12,0
49,6050,6055.12,6810,6815.12,0
50,6050,6055.12,6815,6820.12,0
51,6050,6055.12,6820,6825.12,0
52,6050,6055.12,6825,6830.12,0
53,6050,6055.12,6830,6835.12,0
54,6050,6055.12,6835,6840.12,0
55,6050,6055.12,6840,6845.12,0
56,6050,6055.12,6845,6850.12,0
57,6050,6055.12,6850,6855.12,0
58,6050,6055.12,6855,6860.12,0
59,6050,6055.12,6860,6865.12,0
60,6055,6060.12,6765,6770.12,0
61,6055,6060.12,6770,6775.12,0
62,6055,6060.12,6775,6780.12,0
63,6055,6060.12,6780,6785.12,0
64,6055,6060.12,6785,6790.12,0
65,6055,6060.12,6790,6795.12,0
66,6055,6060.12,6795,6800.12,0
67,6055,6060.12,6800,6805.12,0
68,6055,6060.12,6805,6810.12,0
69,6055,6060.12,6810,6815.12,0
70,6055,6060.12,6815,6820.12,0
71,6055,6060.12,6820,6825.12,0
72,6055,6060.12,6825,6830.12,0
73,6055,6060.12,6830,6835.12,0
74,6055,6060.12,6835,6840.12,0
75,6055,6060.12,6840,6845.12,0
76,6055,6060.12,6845,6850.12,0
77,6055,6060.12,6850,6855.12,0
78,6055,6060.12,6855,6860.12,0
79,6055,6060.12,6860,6865.12,0
80,6060,6065.12,6765,6770.12,0
81,6060,6065.12,6770,6775.12,0
82,6060,6065.12,6775,6780.12,0
83,6060,6065.12,6780,6785.12,0
84,6060,6065.12,6785,6790.12,0
85,6060,6065.12,6790,6795.12,0
86,6060,6065.12,6795,6800.12,0
87,6060,6065.12,6800,6805.12,0
88,6060,6065.12,6805,6810.12,0
89,6060,6065.12,6810,6815.12,0
90,6060,6065.12,6815,6820.12,0
91,6060,6065.12,6820,6825.12,0
92,6060,6065.12,6825,6830.12,0
93,6060,6065.12,6830,6835.12,0
94,6060,6065.12,6835,6840.12,0
95,6060,6065.12,6840,6845.12,0
96,6060,6065.12,6845,6850.12,0
97,6060,6065.12,6850,6855.12,0
98,6060,6065.12,6855,6860.12,0
99,6060,6065.12,6860,6865.12,0
100,6065,6070.12,6765,6770.12,0
101,6065,6070.12,6770,6775.12,0
102,6065,6070.12,6775,6780.12,0
103,6065,6070.12,6780,6785.12,0
104,6065,6070.12,6785,6790.12,0
105,6065,6070.12,6790,6795.12,0
106,6065,6070.12,6795,6800.12,0
107,6065,6070.12,6800,6805.12,0
108,6065,6070.12,6805,6810.12,0
109,6065,6070.12,6810,6815.12,0
110,6065,6070.12,6815,6820.12,0
111,6065,6070.12,6820,6825.12,0
112,6065,6070.12,6825,6830.12,0
113,6065,6070.12,6830,6835.12,0
114,6065,6070.12,6835,6840.12,0
115,6065,6070.12,6840,6845.12,0
116,6065,6070.12,6845,6850.12,0
117,6065,6070.12,6850,6855.12,0
118,6065,6070.12,6855,6860.12,0
119,6065,6070.12,6860,6865.12,0
120,6070,6075.12,6765,6770.12,0
121,6070,6075.12,6770,6775.12,0
122,6070,6075.12,6775,6780.12,0
123,6070,6075.12,6780,6785.12,0
124,6070,6075.12,6785,6790.12,0
125,6070,6075.12,6790,6795.12,0
126,6070,6075.12,6795,6800.12,0
127,6070,6075.12,6800,6805.12,0
128,6070,6075.12,6805,6810.12,0
129,6070,6075.12,6810,6815.12,0
130,6070,6075.12,6815,6820.12,0
131,6070,6075.12,6820,6825.12,0
132,6070,6075.12,6825,6830.12,0
133,6070,6075.12,6830,6835.12,0
134,6070,6075.12,6835,6840.12,0
135,6070,6075.12,6840,6845.12,0
136,6070,6075.12,6845,6850.12,0
137,6070,6075.12,6850,6855.12,0
138,6070,6075.12,6855,6860.12,0
139,6070,6075.12,6860,6865.12,0
140,6075,6080.12,6765,6770.12,0
141,6075,6080.12,6770,6775.12,0
142,6075,6080.12,6775,6780.12,0
143,6075,6080.12,6780,6785.12,0
144,6075,6080.12,6785,6790.12,0
145,6075,6080.12,6790,6795.12,0
146,6075,6080.12,6795,6800.12,0
147,6075,6080.12,6800,6805.12,0
148,6075,6080.12,6805,6810.12,0
149,6075,6080.12,6810,6815.12,0
150,6075,6080.12,6815,6820.12,0
151,6075,6080.12,6820,6825.12,0
152,6075,6080.12,6825,6830.12,0
153,6075,6080.12,6830,6835.12,0
154,6075,6080.12,6835,6840.12,0
155,6075,6080.12,6840,6845.12,0
156,6075,6080.12,6845,6850.12,0
157,6075,6080.12,6850,6855.12,0
158,6075,6080.12,6855,6860.12,0
159,6075,6080.12,6860,6865.12,0
160,6080,6085.12,6765,6770.12,0
161,6080,6085.12,6770,6775.12,0
162,6080,6085.12,6775,6780.12,0
163,6080,6085.12,6780,6785.12,0
164,6080,6085.12,6785,6790.12,0
165,6080,6085.12,6790,6795.12,0
166,6080,6085.12,6795,6800.12,0
167,6080,6085.12,6800,6805.12,0
168,6080,6085.12,6805,6810.12,0
169,6080,6085.12,6810,6815.12,0
170,6080,6085.12,6815,6820.12,0
171,6080,6085.12,6820,6825.12,0
172,6080,6085.12,6825,6830.12,0
173,6080,6085.12,6830,6835.12,0
174,6080,6085.12,6835,6840.12,0
175,6080,6085.12,6840,6845.12,0
176,6080,6085.12,6845,6850.12,0
177,6080,6085.12,6850,6855.12,0
178,6080,6085.12,6855,6860.12,0
179,6080,6085.12,6860,6865.12,0
180,6085,6090.12,6765,6770.12,0
181,6085,6090.12,6770,6775.12,0
182,6085,6090.12,6775,6780.12,0
183,6085,6090.12,6780,6785.12,0
184,6085,6090.12,6785,6790.12,0
185,6085,6090.12,6790,6795.12,0
186,6085,6090.12,6795,6800.12,0
187,6085,6090.12,6800,6805.12,0
188,6085,6090.12,6805,6810.12,0
189,6085,6090.12,6810,6815.12,0
190,6085,6090.12,6815,6820.12,0
191,6085,6090.12,6820,6825.12,0
192,6085,6090.12,6825,6830.12,0
193,6085,6090.12,6830,6835.12,0
194,6085,6090.12,6835,6840.12,0
195,6085,6090.12,6840,6845.12,0
196,6085,6090.12,6845,6850.12,0
197,6085,6090.12,6850,6855.12,0
198,6085,6090.12,6855,6860.12,0
199,6085,6090.12,6860,6865.12,0
200,6090,6095.12,6765,6770.12,0
201,6090,6095.12,6770,6775.12,0
202,6090,6095.12,6775,6780.12,0
203,6090,6095.12,6780,6785.12,0
204,6090,6095.12,6785,6790.12,0
205,6090,6095.12,6790,6795.12,0
206,6090,6095.12,6795,6800.12,0
207,6090,6095.12,6800,6805.12,0
208,6090,6095.12,6805,6810.12,0
209,6090,6095.12,6810,6815.12,0
210,6090,6095.12,6815,6820.12,0
211,6090,6095.12,6820,6825.12,0
212,6090,6095.12,6825,6830.12,0
213,6090,6095.12,6830,6835.12,0
214,6090,6095.12,6835,6840.12,0
215,6090,6095.12,6840,6845.12,0
216,6090,6095.12,6845,6850.12,0
217,6090,6095.12,6850,6855.12,0
218,6090,6095.12,6855,6860.12,0
219,6090,6095.12,6860,6865.12,0
220,6095,6100.12,6765,6770.12,0
221,6095,6100.12,6770,6775.12,0
222,6095,6100.12,6775,6780.12,0
223,6095,6100.12,6780,6785.12,0
224,6095,6100.12,6785,6790.12,0
225,6095,6100.12,6790,6795.12,0
226,6095,6100.12,6795,6800.12,0
227,6095,6100.12,6800,6805.12,0
228,6095,6100.12,6805,6810.12,0
229,6095,6100.12,6810,6815.12,0
230,6095,6100.12,6815,6820.12,0
231,6095,6100.12,6820,6825.12,0
232,6095,6100.12,6825,6830.12,0
233,6095,6100.12,6830,6835.12,0
234,6095,6100.12,6835,6840.12,0
235,6095,6100.12,6840,6845.12,0
236,6095,6100.12,6845,6850.12,0
237,6095,6100.12,6850,6855.12,0
238,6095,6100.12,6855,6860.12,0
239,6095,6100.12,6860,6865.12,0
240,6100,6105.12,6765,6770.12,0
241,6100,6105.12,6770,6775.12,0
242,6100,6105.12,6775,6780.12,0
243,6100,6105.12,6780,6785.12,0
244,6100,6105.12,6785,6790.12,0
245,6100,6105.12,6790,6795.12,0
246,6100,6105.12,6795,6800.12,0
247,6100,6105.12,6800,6805.12,0
248,6100,6105.12,6805,6810.12,0
249,6100,6105.12,6810,6815.12,0
250,6100,6105.12,6815,6820.12,0
251,6100,6105.12,6820,6825.12,0
252,6100,6105.12,6825,6830.12,0
253,6100,6105.12,6830,6835.12,0
254,6100,6105.12,6835,6840.12,0
255,6100,6105.12,6840,6845.12,0
256,6100,6105.12,6845,6850.12,0
257,6100,6105.12,6850,6855.12,0
258,6100,6105.12,6855,6860.12,0
259,6100,6105.12,6860,6865.12,0
260,6105,6110.12,6765,6770.12,0
261,6105,6110.12,6770,6775.12,0
262,6105,6110.12,6775,6780.12,0
263,6105,6110.12,6780,6785.12,0
264,6105,6110.12,6785,6790.12,0
265,6105,6110.12,6790,6795.12,0
266,6105,6110.12,6795,6800.12,0
267,6105,6110.12,6800,6805.12,0
268,6105,6110.12,6805,6810.12,0
269,6105,6110.12,6810,6815.12,0
270,6105,6110.12,6815,6820.12,0
271,6105,6110.12,6820,6825.12,0
272,6105,6110.12,6825,6830.12,0
273,6105,6110.12,6830,6835.12,0
274,6105,6110.12,6835,6840.12,0
275,6105,6110.12,6840,6845.12,0
276,6105,6110.12,6845,6850.12,0
277,6105,6110.12,6850,6855.12,0
278,6105,6110.12,6855,6860.12,0
279,6105,6110.12,6860,6865.12,0
280,6110,6115.12,6765,6770.12,0
281,6110,6115.12,6770,6775.12,0
282,6110,6115.12,6775,6780.12,0
283,6110,6115.12,6780,6785.12,0
284,6110,6115.12,6785,6790.12,0
285,6110,6115.12,6790,6795.12,0
286,6110,6115.12,6795,6800.12,0
287,6110,6115.12,6800,6805.12,0
288,6110,6115.12,6805,6810.12,0
289,6110,6115.12,6810,6815.12,0
290,6110,6115.12,6815,6820.12,0
291,6110,6115.12,6820,6825.12,0
292,6110,6115.12,6825,6830.12,0
293,6110,6115.12,6830,6835.12,0
294,6110,6115.12,6835,6840.12,0
295,6110,6115.12,6840,6845.12,0
296,6110,6115.12,6845,6850.12,0
297,6110,6115.12,6850,6855.12,0
298,6110,6115.12,6855,6860.12,0
299,6110,6115.12,6860,6865.12,0
300,6115,6120.12,6765,6770.12,0
301,6115,6120.12,6770,6775.12,0
302,6115,6120.12,6775,6780.12,0
303,6115,6120.12,6780,6785.12,0
304,6115,6120.12,6785,6790.12,0
305,6115,6120.12,6790,6795.12,0
306,6115,6120.12,6795,6800.12,0
307,6115,6120.12,6800,6805.12,0
308,6115,6120.12,6805,6810.12,0
309,6115,6120.12,6810,6815.12,0
310,6115,6120.12,6815,6820.12,0
311,6115,6120.12,6820,6825.12,0
312,6115,6120.12,6825,6830.12,0
313,6115,6120.12,6830,6835.12,0
314,6115,6120.12,6835,6840.12,0
315,6115,6120.12,6840,6845.12,0
316,6115,6120.12,6845,6850.12,0
317,6115,6120.12,6850,6855.12,0
318,6115,6120.12,6855,6860.12,0
319,6115,6120.12,6860,6865.12,0
320,6120,6125.12,6765,6770.12,0
321,6120,6125.12,6770,6775.12,0
322,6120,6125.12,6775,6780.12,0
323,6120,6125.12,6780,6785.12,0
324,6120,6125.12,6785,6790.12,0
325,6120,6125.12,6790,6795.12,0
326,6120,6125.12,6795,6800.12,0
327,6120,6125.12,6800,6805.12,0
328,6120,6125.12,6805,6810.12,0
329,6120,6125.12,6810,6815.12,0
330,6120,6125.12,6815,6820.12,0
331,6120,6125.12,6820,6825.12,0
332,6120,6125.12,6825,6830.12,0
333,6120,6125.12,6830,6835.12,0
334,6120,6125.12,6835,6840.12,0
335,6120,6125.12,6840,6845.12,0
336,6120,6125.12,6845,6850.12,0
337,6120,6125.12,6850,6855.12,0
338,6120,6125.12,6855,6860.12,0
339,6120,6125.12,6860,6865.12,0
340,6125,6130.12,6765,6770.12,0
341,6125,6130.12,6770,6775.12,0
342,6125,6130.12,6775,6780.12,0
343,6125,6130.12,6780,6785.12,0
344,6125,6130.12,6785,6790.12,0
345,6125,6130.12,6790,6795.12,0
346,6125,6130.12,6795,6800.12,0
347,6125,6130.12,6800,6805.12,0
348,6125,6130.12,6805,6810.12,0
349,6125,6130.12,6810,6815.12,0
350,6125,6130.12,6815,6820.12,0
351,6125,6130.12,6820,6825.12,0
352,6125,6130.12,6825,6830.12,0
353,6125,6130.12,6830,6835.12,0
354,6125,6130.12,6835,6840.12,0
355,6125,6130.12,6840,6845.12,0
356,6125,6130.12,6845,6850.12,0
357,6125,6130.12,6850,6855.12,0
358,6125,6130.12,6855,6860.12,0
359,6125,6130.12,6860,6865.12,0
360,6130,6135.12,6765,6770.12,0
361,6130,6135.12,6770,6775.12,0
362,6130,6135.12,6775,6780.12,0
363,6130,6135.12,6780,6785.12,0
364,6130,6135.12,6785,6790.12,0
365,6130,6135.12,6790,6795.12,0
366,6130,6135.12,6795,6800.12,0
367,6130,6135.12,6800,6805.12,0
368,6130,6135.12,6805,6810.12,0
369,6130,6135.12,6810,6815.12,0
370,6130,6135.12,6815,6820.12,0
371,6130,6135.12,6820,6825.12,0
372,6130,6135.12,6825,6830.12,0
373,6130,6135.12,6830,6835.12,0
374,6130,6135.12,6835,6840.12,0
375,6130,6135.12,6840,6845.12,0
376,6130,6135.12,6845,6850.12,0
377,6130,6135.12,6850,6855.12,0
378,6130,6135.12,6855,6860.12,0
379,6130,6135.12,6860,6865.12,0
380,6135,6140.12,6765,6770.12,0
381,6135,6140.12,6770,6775.12,0
382,6135,6140.12,6775,6780.12,0
383,6135,6140.12,6780,6785.12,0
384,6135,6140.12,6785,6790.12,0
385,6135,6140.12,6790,6795.12,0
386,6135,6140.12,6795,6800.12,0
387,6135,6140.12,6800,6805.12,0
388,6135,6140.12,6805,6810.12,0
389,6135,6140.12,6810,6815.12,0
390,6135,6140.12,6815,6820.12,0
391,6135,6140.12,6820,6825.12,0
392,6135,6140.12,6825,6830.12,0
393,6135,6140.12,6830,6835.12,0
394,6135,6140.12,6835,6840.12,0
395,6135,6140.12,6840,6845.12,0
396,6135,6140.12,6845,6850.12,0
397,6135,6140.12,6850,6855.12,0
398,6135,6140.12,6855,6860.12,0
399,6135,6140.12,6860,6865.12,0
400,6240,6245.12,6765,6770.12,1
