0,6040,6045.12,6765,6770.12,0
401,6240,6245.12,6770,6775.12,1
402,6240,6245.12,6775,6780.12,1
403,6240,6245.12,6780,6785.12,1
404,6240,6245.12,6785,6790.12,1
405,6240,6245.12,6790,6795.12,1
406,6240,6245.12,6795,6800.12,1
407,6240,6245.12,6800,6805.12,1
408,6240,6245.12,6805,6810.12,1
409,6240,6245.12,6810,6815.12,1
410,6240,6245.12,6815,6820.12,1
411,6240,6245.12,6820,6825.12,1
412,6240,6245.12,6825,6830.12,1
413,6240,6245.12,6830,6835.12,1
414,6240,6245.12,6835,6840.12,1
415,6240,6245.12,6840,6845.12,1
416,6240,6245.12,6845,6850.12,1
417,6240,6245.12,6850,6855.12,1
418,6240,6245.12,6855,6860.12,1
419,6240,6245.12,6860,6865.12,1
420,6245,6250.12,6765,6770.12,1
421,6245,6250.12,6770,6775.12,1
422,6245,6250.12,6775,6780.12,1
423,6245,6250.12,6780,6785.12,1
424,6245,6250.12,6785,6790.12,1
425,6245,6250.12,6790,6795.12,1
426,6245,6250.12,6795,6800.12,1
427,6245,6250.12,6800,6805.12,1
428,6245,6250.12,6805,6810.12,1
429,6245,6250.12,6810,6815.12,1
430,6245,6250.12,6815,6820.12,1
431,6245,6250.12,6820,6825.12,1
432,6245,6250.12,6825,6830.12,1
433,6245,6250.12,6830,6835.12,1
434,6245,6250.12,6835,6840.12,1
435,6245,6250.12,6840,6845.12,1
436,6245,6250.12,6845,6850.12,1
437,6245,6250.12,6850,6855.12,1
438,6245,6250.12,6855,6860.12,1
439,6245,6250.12,6860,6865.12,1
440,6250,6255.12,6765,6770.12,1
441,6250,6255.12,6770,6775.12,1
442,6250,6255.12,6775,6780.12,1
443,6250,6255.12,6780,6785.12,1
444,6250,6255.12,6785,6790.12,1
445,6250,6255.12,6790,6795.12,1
446,6250,6255.12,6795,6800.12,1
447,6250,6255.12,6800,6805.12,1
448,6250,6255.12,6805,6810.12,1
449,6250,6255.12,6810,6815.12,1
450,6250,6255.12,6815,6820.12,1
451,6250,6255.12,6820,6825.12,1
452,6250,6255.12,6825,6830.12,1
453,6250,6255.12,6830,6835.12,1
454,6250,6255.12,6835,6840.12,1
455,6250,6255.12,6840,6845.12,1
456,6250,6255.12,6845,6850.12,1
457,6250,6255.12,6850,6855.12,1
458,6250,6255.12,6855,6860.12,1
459,6250,6255.12,6860,6865.12,1
460,6255,6260.12,6765,6770.12,1
461,6255,6260.12,6770,6775.12,1
462,6255,6260.12,6775,6780.12,1
463,6255,6260.12,6780,6785.12,1
464,6255,6260.12,6785,6790.12,1
465,6255,6260.12,6790,6795.12,1
466,6255,6260.12,6795,6800.12,1
467,6255,6260.12,6800,6805.12,1
468,6255,6260.12,6805,6810.12,1
469,6255,6260.12,6810,6815.12,1
470,6255,6260.12,6815,6820.12,1
471,6255,6260.12,6820,6825.12,1
472,6255,6260.12,6825,6830.12,1
473,6255,6260.12,6830,6835.12,1
474,6255,6260.12,6835,6840.12,1
475,6255,6260.12,6840,6845.12,1
476,6255,6260.12,6845,6850.12,1
477,6255,6260.12,6850,6855.12,1
478,6255,6260.12,6855,6860.12,1
479,6255,6260.12,6860,6865.12,1
480,6260,6265.12,6765,6770.12,1
481,6260,6265.12,6770,6775.12,1
482,6260,6265.12,6775,6780.12,1
483,6260,6265.12,6780,6785.12,1
484,6260,6265.12,6785,6790.12,1
485,6260,6265.12,6790,6795.12,1
486,6260,6265.12,6795,6800.12,1
487,6260,6265.12,6800,6805.12,1
488,6260,6265.12,6805,6810.12,1
489,6260,6265.12,6810,6815.12,1
490,6260,6265.12,6815,6820.12,1
491,6260,6265.12,6820,6825.12,1
492,6260,6265.12,6825,6830.12,1
493,6260,6265.12,6830,6835.12,1
494,6260,6265.12,6835,6840.12,1
495,6260,6265.12,6840,6845.12,1
496,6260,6265.12,6845,6850.12,1
497,6260,6265.12,6850,6855.12,1
498,6260,6265.12,6855,6860.12,1
499,6260,6265.12,6860,6865.12,1
500,6265,6270.12,6765,6770.12,1
501,6265,6270.12,6770,6775.12,1
502,6265,6270.12,6775,6780.12,1
503,6265,6270.12,6780,6785.12,1
504,6265,6270.12,6785,6790.12,1
505,6265,6270.12,6790,6795.12,1
506,6265,6270.12,6795,6800.12,1
507,6265,6270.12,6800,6805.12,1
508,6265,6270.12,6805,6810.12,1
509,6265,6270.12,6810,6815.12,1
510,6265,6270.12,6815,6820.12,1
511,6265,6270.12,6820,6825.12,1
512,6265,6270.12,6825,6830.12,1
513,6265,6270.12,6830,6835.12,1
514,6265,6270.12,6835,6840.12,1
515,6265,6270.12,6840,6845.12,1
516,6265,6270.12,6845,6850.12,1
517,6265,6270.12,6850,6855.12,1
518,6265,6270.12,6855,6860.12,1
519,6265,6270.12,6860,6865.12,1
520,6270,6275.12,6765,6770.12,1
521,6270,6275.12,6770,6775.12,1
522,6270,6275.12,6775,6780.12,1
523,6270,6275.12,6780,6785.12,1
524,6270,6275.12,6785,6790.12,1
525,6270,6275.12,6790,6795.12,1
526,6270,6275.12,6795,6800.12,1
527,6270,6275.12,6800,6805.12,1
528,6270,6275.12,6805,6810.12,1
529,6270,6275.12,6810,6815.12,1
530,6270,6275.12,6815,6820.12,1
531,6270,6275.12,6820,6825.12,1
532,6270,6275.12,6825,6830.12,1
533,6270,6275.12,6830,6835.12,1
534,6270,6275.12,6835,6840.12,1
535,6270,6275.12,6840,6845.12,1
536,6270,6275.12,6845,6850.12,1
537,6270,6275.12,6850,6855.12,1
538,6270,6275.12,6855,6860.12,1
539,6270,6275.12,6860,6865.12,1
540,6275,6280.12,6765,6770.12,1
541,6275,6280.12,6770,6775.12,1
542,6275,6280.12,6775,6780.12,1
543,6275,6280.12,6780,6785.12,1
544,6275,6280.12,6785,6790.12,1
545,6275,6280.12,6790,6795.12,1
546,6275,6280.12,6795,6800.12,1
547,6275,6280.12,6800,6805.12,1
548,6275,6280.12,6805,6810.12,1
549,6275,6280.12,6810,6815.12,1
550,6275,6280.12,6815,6820.12,1
551,6275,6280.12,6820,6825.12,1
552,6275,6280.12,6825,6830.12,1
553,6275,6280.12,6830,6835.12,1
554,6275,6280.12,6835,6840.12,1
555,6275,6280.12,6840,6845.12,1
556,6275,6280.12,6845,6850.12,1
557,6275,6280.12,6850,6855.12,1
558,6275,6280.12,6855,6860.12,1
559,6275,6280.12,6860,6865.12,1
560,6280,6285.12,6765,6770.12,1
561,6280,6285.12,6770,6775.12,1
562,6280,6285.12,6775,6780.12,1
563,6280,6285.12,6780,6785.12,1
564,6280,6285.12,6785,6790.12,1
565,6280,6285.12,6790,6795.12,1
566,6280,6285.12,6795,6800.12,1
567,6280,6285.12,6800,6805.12,1
568,6280,6285.12,6805,6810.12,1
569,6280,6285.12,6810,6815.12,1
570,6280,6285.12,6815,6820.12,1
571,6280,6285.12,6820,6825.12,1
572,6280,6285.12,6825,6830.12,1
573,6280,6285.12,6830,6835.12,1
574,6280,6285.12,6835,6840.12,1
575,6280,6285.12,6840,6845.12,1
576,6280,6285.12,6845,6850.12,1
577,6280,6285.12,6850,6855.12,1
578,6280,6285.12,6855,6860.12,1
579,6280,6285.12,6860,6865.12,1
580,6285,6290.12,6765,6770.12,1
581,6285,6290.12,6770,6775.12,1
582,6285,6290.12,6775,6780.12,1
583,6285,6290.12,6780,6785.12,1
584,6285,6290.12,6785,6790.12,1
585,6285,6290.12,6790,6795.12,1
586,6285,6290.12,6795,6800.12,1
587,6285,6290.12,6800,6805.12,1
588,6285,6290.12,6805,6810.12,1
589,6285,6290.12,6810,6815.12,1
590,6285,6290.12,6815,6820.12,1
591,6285,6290.12,6820,6825.12,1
592,6285,6290.12,6825,6830.12,1
593,6285,6290.12,6830,6835.12,1
594,6285,6290.12,6835,6840.12,1
595,6285,6290.12,6840,6845.12,1
596,6285,6290.12,6845,6850.12,1
597,6285,6290.12,6850,6855.12,1
598,6285,6290.12,6855,6860.12,1
599,6285,6290.12,6860,6865.12,1
600,6290,6295.12,6765,6770.12,1
601,6290,6295.12,6770,6775.12,1
602,6290,6295.12,6775,6780.12,1
603,6290,6295.12,6780,6785.12,1
604,6290,6295.12,6785,6790.12,1
605,6290,6295.12,6790,6795.12,1
606,6290,6295.12,6795,6800.12,1
607,6290,6295.12,6800,6805.12,1
608,6290,6295.12,6805,6810.12,1
609,6290,6295.12,6810,6815.12,1
610,6290,6295.12,6815,6820.12,1
611,6290,6295.12,6820,6825.12,1
612,6290,6295.12,6825,6830.12,1
613,6290,6295.12,6830,6835.12,1
614,6290,6295.12,6835,6840.12,1
615,6290,6295.12,6840,6845.12,1
616,6290,6295.12,6845,6850.12,1
617,6290,6295.12,6850,6855.12,1
618,6290,6295.12,6855,6860.12,1
619,6290,6295.12,6860,6865.12,1
620,6295,6300.12,6765,6770.12,1
621,6295,6300.12,6770,6775.12,1
622,6295,6300.12,6775,6780.12,1
623,6295,6300.12,6780,6785.12,1
624,6295,6300.12,6785,6790.12,1
625,6295,6300.12,6790,6795.12,1
626,6295,6300.12,6795,6800.12,1
627,6295,6300.12,6800,6805.12,1
628,6295,6300.12,6805,6810.12,1
629,6295,6300.12,6810,6815.12,1
630,6295,6300.12,6815,6820.12,1
631,6295,6300.12,6820,6825.12,1
632,6295,6300.12,6825,6830.12,1
633,6295,6300.12,6830,6835.12,1
634,6295,6300.12,6835,6840.12,1
635,6295,6300.12,6840,6845.12,1
636,6295,6300.12,6845,6850.12,1
637,6295,6300.12,6850,6855.12,1
638,6295,6300.12,6855,6860.12,1
639,6295,6300.12,6860,6865.12,1
640,6300,6305.12,6765,6770.12,1
641,6300,6305.12,6770,6775.12,1
642,6300,6305.12,6775,6780.12,1
643,6300,6305.12,6780,6785.12,1
644,6300,6305.12,6785,6790.12,1
645,6300,6305.12,6790,6795.12,1
646,6300,6305.12,6795,6800.12,1
647,6300,6305.12,6800,6805.12,1
648,6300,6305.12,6805,6810.12,1
649,6300,6305.12,6810,6815.12,1
650,6300,6305.12,6815,6820.12,1
651,6300,6305.12,6820,6825.12,1
652,6300,6305.12,6825,6830.12,1
653,6300,6305.12,6830,6835.12,1
654,6300,6305.12,6835,6840.12,1
655,6300,6305.12,6840,6845.12,1
656,6300,6305.12,6845,6850.12,1
657,6300,6305.12,6850,6855.12,1
658,6300,6305.12,6855,6860.12,1
659,6300,6305.12,6860,6865.12,1
660,6305,6310.12,6765,6770.12,1
661,6305,6310.12,6770,6775.12,1
662,6305,6310.12,6775,6780.12,1
663,6305,6310.12,6780,6785.12,1
664,6305,6310.12,6785,6790.12,1
665,6305,6310.12,6790,6795.12,1
666,6305,6310.12,6795,6800.12,1
667,6305,6310.12,6800,6805.12,1
668,6305,6310.12,6805,6810.12,1
669,6305,6310.12,6810,6815.12,1
670,6305,6310.12,6815,6820.12,1
671,6305,6310.12,6820,6825.12,1
672,6305,6310.12,6825,6830.12,1
673,6305,6310.12,6830,6835.12,1
674,6305,6310.12,6835,6840.12,1
675,6305,6310.12,6840,6845.12,1
676,6305,6310.12,6845,6850.12,1
677,6305,6310.12,6850,6855.12,1
678,6305,6310.12,6855,6860.12,1
679,6305,6310.12,6860,6865.12,1
680,6310,6315.12,6765,6770.12,1
681,6310,6315.12,6770,6775.12,1
682,6310,6315.12,6775,6780.12,1
683,6310,6315.12,6780,6785.12,1
684,6310,6315.12,6785,6790.12,1
685,6310,6315.12,6790,6795.12,1
686,6310,6315.12,6795,6800.12,1
687,6310,6315.12,6800,6805.12,1
688,6310,6315.12,6805,6810.12,1
689,6310,6315.12,6810,6815.12,1
690,6310,6315.12,6815,6820.12,1
691,6310,6315.12,6820,6825.12,1
692,6310,6315.12,6825,6830.12,1
693,6310,6315.12,6830,6835.12,1
694,6310,6315.12,6835,6840.12,1
695,6310,6315.12,6840,6845.12,1
696,6310,6315.12,6845,6850.12,1
697,6310,6315.12,6850,6855.12,1
698,6310,6315.12,6855,6860.12,1
699,6310,6315.12,6860,6865.12,1
700,6315,6320.12,6765,6770.12,1
701,6315,6320.12,6770,6775.12,1
702,6315,6320.12,6775,6780.12,1
703,6315,6320.12,6780,6785.12,1
704,6315,6320.12,6785,6790.12,1
705,6315,6320.12,6790,6795.12,1
706,6315,6320.12,6795,6800.12,1
707,6315,6320.12,6800,6805.12,1
708,6315,6320.12,6805,6810.12,1
709,6315,6320.12,6810,6815.12,1
710,6315,6320.12,6815,6820.12,1
711,6315,6320.12,6820,6825.12,1
712,6315,6320.12,6825,6830.12,1
713,6315,6320.12,6830,6835.12,1
714,6315,6320.12,6835,6840.12,1
715,6315,6320.12,6840,6845.12,1
716,6315,6320.12,6845,6850.12,1
717,6315,6320.12,6850,6855.12,1
718,6315,6320.12,6855,6860.12,1
719,6315,6320.12,6860,6865.12,1
720,6320,6325.12,6765,6770.12,1
721,6320,6325.12,6770,6775.12,1
722,6320,6325.12,6775,6780.12,1
723,6320,6325.12,6780,6785.12,1
724,6320,6325.12,6785,6790.12,1
725,6320,6325.12,6790,6795.12,1
726,6320,6325.12,6795,6800.12,1
727,6320,6325.12,6800,6805.12,1
728,6320,6325.12,6805,6810.12,1
729,6320,6325.12,6810,6815.12,1
730,6320,6325.12,6815,6820.12,1
731,6320,6325.12,6820,6825.12,1
732,6320,6325.12,6825,6830.12,1
733,6320,6325.12,6830,6835.12,1
734,6320,6325.12,6835,6840.12,1
735,6320,6325.12,6840,6845.12,1
736,6320,6325.12,6845,6850.12,1
737,6320,6325.12,6850,6855.12,1
738,6320,6325.12,6855,6860.12,1
739,6320,6325.12,6860,6865.12,1
740,6325,6330.12,6765,6770.12,1
741,6325,6330.12,6770,6775.12,1
742,6325,6330.12,6775,6780.12,1
743,6325,6330.12,6780,6785.12,1
744,6325,6330.12,6785,6790.12,1
745,6325,6330.12,6790,6795.12,1
746,6325,6330.12,6795,6800.12,1
747,6325,6330.12,6800,6805.12,1
748,6325,6330.12,6805,6810.12,1
749,6325,6330.12,6810,6815.12,1
750,6325,6330.12,6815,6820.12,1
751,6325,6330.12,6820,6825.12,1
752,6325,6330.12,6825,6830.12,1
753,6325,6330.12,6830,6835.12,1
754,6325,6330.12,6835,6840.12,1
755,6325,6330.12,6840,6845.12,1
756,6325,6330.12,6845,6850.12,1
757,6325,6330.12,6850,6855.12,1
758,6325,6330.12,6855,6860.12,1
759,6325,6330.12,6860,6865.12,1
760,6330,6335.12,6765,6770.12,1
761,6330,6335.12,6770,6775.12,1
762,6330,6335.12,6775,6780.12,1
763,6330,6335.12,6780,6785.12,1
764,6330,6335.12,6785,6790.12,1
765,6330,6335.12,6790,6795.12,1
766,6330,6335.12,6795,6800.12,1
767,6330,6335.12,6800,6805.12,1
768,6330,6335.12,6805,6810.12,1
769,6330,6335.12,6810,6815.12,1
770,6330,6335.12,6815,6820.12,1
771,6330,6335.12,6820,6825.12,1
772,6330,6335.12,6825,6830.12,1
773,6330,6335.12,6830,6835.12,1
774,6330,6335.12,6835,6840.12,1
775,6330,6335.12,6840,6845.12,1
776,6330,6335.12,6845,6850.12,1
777,6330,6335.12,6850,6855.12,1
778,6330,6335.12,6855,6860.12,1
779,6330,6335.12,6860,6865.12,1
780,6335,6340.12,6765,6770.12,1
781,6335,6340.12,6770,6775.12,1
782,6335,6340.12,6775,6780.12,1
783,6335,6340.12,6780,6785.12,1
784,6335,6340.12,6785,6790.12,1
785,6335,6340.12,6790,6795.12,1
786,6335,6340.12,6795,6800.12,1
787,6335,6340.12,6800,6805.12,1
788,6335,6340.12,6805,6810.12,1
789,6335,6340.12,6810,6815.12,1
790,6335,6340.12,6815,6820.12,1
791,6335,6340.12,6820,6825.12,1
792,6335,6340.12,6825,6830.12,1
793,6335,6340.12,6830,6835.12,1
794,6335,6340.12,6835,6840.12,1
795,6335,6340.12,6840,6845.12,1
796,6335,6340.12,6845,6850.12,1
797,6335,6340.12,6850,6855.12,1
798,6335,6340.12,6855,6860.12,1
799,6335,6340.12,6860,6865.12,1
